date,year,month,university_name,article_url
2023-08-09,2023,8,Central New Mexico Community College,https://www.benzinga.com/pressreleases/23/08/n33674812/automotive-manufacturing-cybersecurity-companies-and-more-encouraged-to-apply-for-space-program-ho
2021-02-12,2021,2,Central Piedmont Community College,https://www.wbtv.com/2021/02/12/central-piedmont-community-college-experiences-ransomware-attack/
2021-03-02,2021,3,Central Piedmont Community College,https://www.wbtv.com/2021/03/02/central-piedmont-community-college-systems-corrupted-beyond-restoration-ransomware-attack-classes-resume/
2021-03-26,2021,3,Central Piedmont Community College,https://www.govtech.com/education/higher-ed/Caldwell-Community-College-Training-to-Preempt-Cyber-Threats.html
2022-09-08,2022,9,Central Piedmont Community College,https://www.wfae.org/business/2022-09-08/local-colleges-increase-cybersecurity-programs-to-meet-growing-demand
2023-09-09,2023,9,Central Piedmont Community College,https://wbt.com/10659/payton-ransomware-at-cpcc-trumps-twitter-ban-and-parler-back-online/
2021-10-19,2021,10,Central University,https://newsghana.com.gh/iccs-launches-national-cyber-quiz-to-create-awareness/
2023-02-09,2023,2,Central University,https://www.amarujala.com/shimla/cyber-criminals-hack-and-make-fake-social-media-accounts-of-48-government-officers-in-himachal-pradesh-2023-02-03
2024-04-09,2024,4,Central University,https://www.kten.com/story/50653612/ecu-investigates-cyberattack
2024-07-17,2024,7,Central University,https://www.bworldonline.com/technology/2024/07/18/608713/mcu-sets-up-lab-to-assess-boost-cyber-resilience/
2024-11-29,2024,11,Central University,https://www.ghanamma.com/2024/11/29/yango-and-zindi-celebrate-winners-of-2024-accra-mobility-hackathon-propelling-technological-innovation-in-ghana/
2020-02-27,2020,2,Century College,https://www.voiceofalexandria.com/everything_else/education/mn-state-it-center-of-excellence-presents-cyber-defense-competition/article_27d8618c-4037-11e9-bda6-af67c6b17942.html
2022-09-21,2022,9,Century College,https://www.sctimes.com/story/news/education/2022/09/21/scsu-named-a-national-center-of-academic-excellence-in-cyber-defense/69504367007/
2024-02-27,2024,2,Century College,https://www.voiceofalexandria.com/everything_else/education/mn-state-it-center-of-excellence-presents-cyber-defense-competition-winners/article_27d8618c-4037-11e9-bda6-af67c6b17942.html
2022-02-18,2022,2,Chambers College,https://www.wvgazettemail.com/dailymailwv/daily_mail_features/marshall-wvu-link-resources-with-u-s-cyber-command-network/article_7b228449-452a-5ee4-9fa8-728ab873fe56.html
2024-05-29,2024,5,Chambers College,https://www.theintermountain.com/news/communities/2024/05/wvu-students-unlock-cybersecurity-potential/
2024-10-28,2024,10,Chambers College,https://www.theintermountain.com/news/local-news/2024/10/new-center-to-bolster-cybersecurity/
2024-11-29,2024,11,Chambers College,https://www.theintermountain.com/news/local-news/2024/11/wvu-training-cyber-warriors/
2020-07-18,2020,7,Champlain College,https://www.tapinto.net/sections/education/articles/ryan-strotman-of-florham-park-nj-who-is-majoring-in-cybersecurity-has-been-named-to-the-champlain-college-president-s-list-for-the-spring-2020-semester
2020-10-21,2020,10,Champlain College,https://www.prnewswire.com:443/news-releases/great-business-schools-releases-national-rankings-of-cyber-and-information-security-mba-programs-301156272.html
2021-04-12,2021,4,Champlain College,https://www.prweb.com/releases/intelligent_com_announces_best_online_cyber_security_degree_programs_for_2021/prweb17859405.htm
2021-10-20,2021,10,Champlain College,https://www.sevendaysvt.com/vermont/nuharbors-soup-to-nuts-approach-to-cyber-security-spurs-rapid-growth/Content?oid=34068397
2022-03-28,2022,3,Champlain College,https://www.burlingtonfreepress.com/story/news/2022/03/28/vermont-can-protect-itself-russian-cyberattacks-digital-security/7189458001/
2022-11-22,2022,11,Champlain College,https://www.csoonline.com/article/3680371/know-thy-enemy-thinking-like-a-hacker-can-boost-cybersecurity-strategy.html
2023-09-12,2023,9,Champlain College,https://vermontbiz.com/news/2023/september/12/champlain-college-host-second-annual-leahy-cyber-symposium
2023-09-23,2023,9,Champlain College,https://www.wcax.com/2023/09/22/champlain-college-hosts-cyber-security-symposium/
2023-10-19,2023,10,Champlain College,https://vermontbiz.com/news/2023/october/18/us-secret-service-awards-champlain-college-34m-cybersecurity
2023-11-04,2023,11,Champlain College,https://www.wcax.com/2023/11/04/high-school-students-call-data-protection-laws-women-cybersecurity-summit/
2023-12-27,2023,12,Champlain College,https://www.insidermonkey.com/blog/25-best-online-cybersecurity-degree-programs-heading-into-2024-1242718/
2024-03-12,2024,3,Champlain College,https://vermontbiz.com/news/2024/march/12/nuharbor-forms-partnership-champlain-college-expand-national-cybersecurity
2024-04-18,2024,4,Champlain College,https://www.herald-dispatch.com/news/executive-director-hired-for-planned-institute-for-cyber-security-at-marshall/article_e936a1ff-4ba1-5c7b-977b-f422f9c02d6e.html
2024-06-19,2024,6,Champlain College,https://www.securityinfowatch.com/cybersecurity/article/55089867/strategic-approaches-to-closing-the-cybersecurity-skills-gap
2024-07-23,2024,7,Champlain College,https://www.zdnet.com/education/computers-tech/cybersecurity-school/
2024-10-08,2024,10,Champlain College,https://www.wcax.com/2024/10/08/champlain-college-offers-dual-enrollment-cyber-security-program/
2022-08-31,2022,8,Champlain College Online,https://www.prnewswire.com:443/news-releases/isc-candidates-make-cybersecurity-career-success-accessible-to-more-people-301615539.html
2023-02-28,2023,2,Champlain College Online,https://www.csoonline.com/article/3689008/economic-pressures-are-increasing-cybersecurity-risks-a-recession-would-amp-them-up-more.html
2023-10-10,2023,10,Champlain College Online,https://www.csoonline.com/article/654891/the-undeniable-benefits-of-making-cyber-resiliency-the-new-standard.html
2024-08-12,2024,8,Champlain College Online,https://www.csoonline.com/article/3484304/the-cyber-assault-on-healthcare-what-the-change-healthcare-breach-reveals.html
2020-11-04,2020,11,Chandigarh University,https://indianexpress.com/article/jobs/emerging-courses-india-needs-cyber-security-experts-heres-how-to-be-one-6705570/
2022-05-17,2022,5,Chandigarh University,https://www.jagran.com/delhi/new-delhi-city-career-in-cybersecurity-in-india-jagran-special-22720073.html
2022-08-22,2022,8,Chandigarh University,https://www.prnewswire.com/in/news-releases/chandigarh-university-to-host-grand-finale-of-smart-india-hackathon-2022-on-august-25-26-875374958.html
2022-09-26,2022,9,Chandigarh University,https://timesofindia.indiatimes.com/city/noida/over-900-participate-in-technological-hackathon-at-gautam-buddha-university/articleshow/94444095.cms
2023-05-02,2023,5,Chandigarh University,https://www.bangladeshsun.com/news/273807640/hacker-academy-creating-cyber-warriors-for-a-secure-digital-world
2024-08-15,2024,8,Chandigarh University,https://www.prnewswire.com/news-releases/alchemy-and-hackindia-partner-to-provide-web3-infrastructure-for-indian-universities-302223730.html
2020-04-29,2020,4,Chapman University,http://www.homelandsecuritynewswire.com/dr20200429-studying-ideologically-motivated-cyberattacks
2021-01-25,2021,1,Chapman University,http://www.msn.com/en-us/news/politics/the-cybersecurity-202-solarwinds-hack-could-supercharge-cybersecurity-lobbying-spending/ar-BB1d4C1M
2022-07-02,2022,7,Chapman University,http://www.msn.com/en-us/news/politics/putin-to-exploit-u-s-economic-pain-to-bring-biden-midterms-misery-experts/ar-AAZ7t19
2023-04-29,2023,4,Chapman University,https://www.musicconnection.com/20-ways-to-protect-yourself-from-identity-theft-and-fraud/
2020-02-03,2020,2,Charles University,https://www.cfr.org/blog/mapping-known-unknowns-cybersecurity-education
2020-11-08,2020,11,Charles University,https://thehacksummit.com/
2023-03-30,2023,3,Charles University,https://www.infosecurity-magazine.com/news-features/role-states-attributing/
2020-01-17,2020,1,Chester University,https://www.redressonline.com/2019/10/exploiting-the-ignorant-singer-actress-demi-lovatos-pilgrimage-to-apartheid-israel/
2020-03-30,2020,3,Chester University,https://gcn.com/articles/2020/03/30/covid19-cyber-threat-intelligence-league.aspx
2020-05-18,2020,5,Chester University,https://gcn.com/articles/2020/05/18/detecting-zero-day-ransomware.aspx
2021-02-10,2021,2,Chester University,https://gcn.com/articles/2021/02/10/nsf-cyber-physical-systems.aspx
2021-03-15,2021,3,Chester University,https://gcn.com/articles/2021/03/15/dearcry-ransomware.aspx
2021-07-23,2021,7,Chester University,https://gcn.com/articles/2021/07/23/grid-cyber-defense.aspx
2021-10-18,2021,10,Chester University,https://gcn.com/articles/2021/10/15/water-facility-cybersecurity.aspx
2022-09-05,2022,9,China Northwestern Polytechnical University,https://www.itpro.co.uk/security/hacking/368980/china-implies-washington-behind-university-hack
2022-09-27,2022,9,China Northwestern Polytechnical University,https://www.nepalnational.com/news/272801393/china-discloses-more-evidence-of-cyber-attacks-by-us-security-agency
2022-11-16,2022,11,China Northwestern Polytechnical University,https://www.beijingbulletin.com/news/273102520/china-urges-us-to-stop-irresponsible-accusations-on-cyber-security
2023-03-14,2023,3,China Northwestern Polytechnical University,http://www.taringa.net/+taringa/several-major-cyber-attack-weapons-exposed-in-the-united-states_57d5tg
2023-07-26,2023,7,China Northwestern Polytechnical University,https://www.shanghaisun.com/news/273911065/china-condemns-cyber-attack-on-wuhan-science-center
2023-08-06,2023,8,China Northwestern Polytechnical University,https://www.bignewsnetwork.com/news/273923034/xinhua-headlines-us-a-true-empire-of-hackers
2023-09-21,2023,9,China Northwestern Polytechnical University,https://www.firstpost.com/tech/news-analysis/china-accuses-us-nsa-of-hacking-infiltrating-huaweis-servers-since-2009-13153592.html
2020-06-27,2020,6,China University,https://www.anandabazar.com/others/science/einstein-s-spooky-action-china-sends-message-from-s-pace-100-percent-hack-proof-dgtl-1.1168296
2022-02-18,2022,2,China University,https://www.voachinese.com/a/china-cyber-threats-20220217/6447180.html
2024-02-22,2024,2,China University,https://www.medyafaresi.com/haber/yeni-hack-ekran-kaydirirken-cikan-sesten-parmak-izini-kopyaliyor/1018944
2021-07-05,2021,7,China University Of Political Science,https://www.thestar.com.my/tech/tech-news/2021/07/05/didi-cybersecurity-review-expected-to-set-precedent-for-future-national-security-probes-into-data-collection
2021-07-16,2021,7,China University Of Political Science,https://www.forbes.com/sites/ywang/2021/07/16/didi-faces-cybersecurity-investigation-by-seven-government-departments/
2023-07-19,2023,7,China University Of Political Science,https://www.manilatimes.net/2023/07/19/world/asia-oceania/xi-instructs-on-cybersecurity-work-highlights-principles-to-boost-cyberspace-strength/1901338
2023-09-10,2023,9,China University Of Political Science,https://www.scmp.com/news/china/politics/article/3233931/china-steps-cybersecurity-enforcement-smaller-businesses-are-feeling-heat
2020-01-22,2020,1,Chinese University Of Hong Kong,https://www.asianscientist.com/2020/01/tech/mobile-app-cybersecurity-priority/
2020-04-28,2020,4,Chinese University Of Hong Kong,https://sputniknews.com/science/202004281079122299-hackers-can-steal-data-locate-victims-via-iot-devices-using-your-voice-face-and-device-id-study/
2023-02-14,2023,2,Chinese University Of Hong Kong,https://nationalinterest.org/feature/xi-jinping-cyber-personal-206214
2023-06-27,2023,6,Chinese University Of Hong Kong,https://www.theepochtimes.com/spy-or-not-snowden-delivers-cybergift-to-beijing
2024-02-22,2024,2,Chinese University Of Hong Kong,https://www.rfa.org/english/news/china/china-isoon-hackers-02222024141108.html
2024-06-13,2024,6,Chinese University Of Hong Kong,"https://www.thestandard.com.hk/breaking-news/section/4/217389/Over-20,000-affected-as-CUSCS-falls-victim-to-cyber-attack"
2021-07-24,2021,7,Chitkara University,https://www.dailyexcelsior.com/cryptocraze-license-to-cyber-crime/
2022-11-22,2022,11,Chitkara University,https://www.cambodiantimes.com/news/273128317/chitkara-university-signs-moa-with-data-security-council-of-india-to-collaborate-for-joint-programs-on-cyber-security-and-privacy
2024-08-07,2024,8,Chitkara University,https://www.srilankasource.com/news/274484603/chitkara-university-launches-online-mba-in-cybersecurity
2024-08-15,2024,8,Chitkara University,https://www.prnewswire.com/news-releases/alchemy-and-hackindia-partner-to-provide-web3-infrastructure-for-indian-universities-302223730.html
2020-08-03,2020,8,Citizen Lab At University Of Toronto,https://www.rfi.fr/en/africa/20200803-togo-church-leaders-in-crosshairs-of-israeli-spyware-and-whatsapp-exploit
2021-09-15,2021,9,Citizen Lab At University Of Toronto,https://www.pri.org/stories/2021-09-15/cybersecurity-expert-israeli-spyware-company-nso-group-serious-threat-phone-users
2022-01-10,2022,1,Citizen Lab At University Of Toronto,https://www.newsweek.com/polish-senator-whose-phone-was-hacked-summoned-questioning-after-filing-slander-suit-1667547
2021-07-20,2021,7,Citizen Lab Of The University Of Toronto,https://en.globes.co.il/en/article-outlaw-offensive-cyber-software-sales-to-dictatorships-1001378763
2021-11-09,2021,11,Citizen Lab Of The University Of Toronto,https://www.wiredprnews.com/whatsapp-can-sue-israeli-company-nso-group-over-us-appeals-court-rules-new-cybersecurity/
2023-10-16,2023,10,Citizen Lab Of The University Of Toronto,https://techreport.com/news/u-s-congress-targeted-with-predator-spyware-in-an-alarming-attempt-of-espionage/
2020-04-03,2020,4,City College,https://www.noozhawk.com/article/santa_barbara_city_college_zoom_class_hijacked_hackers_fbi_issues_warning
2021-03-17,2021,3,City College,https://www.computing.co.uk/news/4028601/birmingham-college-falls-victim-major-ransomware-attack
2021-12-12,2021,12,City College,https://www.divyabhaskar.co.in/national/news/cyber-experts-claim-that-helicopters-can-be-hacked-from-a-distance-without-even-touching-them-also-the-possibility-of-a-targeted-attack-129202949.html
2022-07-08,2022,7,City College,https://www.wral.com/nc-is-rich-in-targets-for-cyber-attack-avoid-being-the-next-victim/20365813/
2022-11-23,2022,11,City College,https://www.sandiegouniontribune.com/opinion/commentary/story/2022-11-22/cybersecurity-degree-san-diego-city-college
2023-09-27,2023,9,City College,https://timesofsandiego.com/education/2023/09/27/san-diego-foundation-grants-city-college-200000-for-nursing-cybersecurity/
2023-11-23,2023,11,City College,https://voiceofsandiego.org/2023/11/22/the-learning-curve-theres-a-new-fight-over-cyber-bach-program-at-city-college/
